serverId,name,categories
648,popbobstests,smp
649,SkyCaverns,skyblock|farming|pvp
650,ProjectMTF,minigames|rolePlay|modded
651,Heartable,smp|pvp
652,dungeonfy,rpg|farming|skyblock
653,StunWebSmp,smp|rpg
654,enchantssmp,smp|pvp|modded
655,smfseason2,smp|pvp|farming
656,FractalBox,gens
657,lifedestroy,smp|factions|pvp
658,hard12345691,smp
659,J3MSMP,smp|factions|rolePlay
660,boxripshield,gens|farming|pvp
661,Atir,smp|factions|rolePlay
662,pipimannSMP,smp
663,WaffleGens,gens|pvp
664,GenahMc,rolePlay
665,CherryCell,prison|farming
666,legacysmpf,pvp|skyblock
667,dreemc,smp|factions
668,LPLMTP,creative
669,FishingTopia,farming|minigames|rolePlay
670,q1042022,smp
671,nitrolandz,oldPVP|minigames
672,watersheep08,smp
673,BoxLifeY,gens|farming|rpg
674,Satisfaction,pvp
675,JudgeCraft,minigames|rolePlay|pvp
676,CodeGenss,gens|oldPVP
677,Tained,pvp|smp
678,MySurvival28,smp
679,MoonSmp23434,smp|pvp|rolePlay
680,dragonbox01,box
681,bluebearth,smp
682,random203,smp
683,VanLifesteal,smp
684,themooseMP,smp|pvp
685,CentralCraft,smp|pvp|factions
686,GenSpace,gens|prison|farming
687,W1ldB0X,smp
688,SMP,smp|pvp
689,150smplol,smp
690,xolis,smp
691,M1Lrp,rolePlay|factions
692,BoxXV,pvp
693,rascalpvp,pvp|gens|oldPVP
694,deeeepio,smp
695,Axeplot,pvp|gens|factions
696,KitX,oldPVP|pvp|minigames
697,halfasleepMC,smp|modded
698,ForeStealX,smp|pvp|factions
699,SimpCraftSS2,smp
700,MCND123,smp
701,WildWestBox,prison|pvp|box
702,Drtmining,box|farming|pvp
703,MonkeMoment,smp|farming|creative
704,ColtonR,pvp
705,alrboxx,pvp|modded|box
706,chappple,creative
707,100xSMP100,creative|smp|pvp
708,TiMineT,prison|pvp|gens
709,Hexboxz,gens|pvp|box
710,BoxBind,box|farming|pvp
711,BoxBlaze,pvp
712,Ambushes,box
713,BlackPVPbox,modded|farming
714,RandomdaySMP,smp
715,Villager20,smp
716,mcEditor,prison
717,boxvine,box
718,UntitledBox,box
719,DuckoBoxx,box|smp|gens
720,Micahman,smp
721,NotKits,pvp
722,BucksBox,box
723,BoxMineO,pvp|box
724,isaacvlogsss,smp
725,smpw100,smp|farming
726,Anarchybozo,factions|smp
727,uselessness,pvp|box
728,PowerNetwork,gens|pvp|farming
729,Void51,pvp|skyblock|smp
730,borderofsize,smp|pvp
731,ElectTown,farming|pvp|rolePlay
732,ARegularSMP2,smp|pvp
733,BakaBob,smp
734,ZoneB0X,pvp|box
735,Doomlandsmp,smp
736,Smpwastaken,smp|rolePlay|rpg
737,EmpireBend,smp|modded|rolePlay
738,Potsurvive,smp
739,Gens,gens
740,LiveStealXD,smp|pvp|minigames
741,MHItems,smp|pvp|modded
742,ForgeBox,pvp|gens|box
743,Wife,pvp|smp
744,ADDIN,smp|pvp|modded
745,PigsBox,oldPVP|pvp|prison
746,End3rB0x,box
747,quecbox,pvp|box
748,JungleBox,farming|prison|gens
749,LaggySky,skyblock|pvp
750,xxkitxx,pvp|modded|minigames
751,FightInBoxes,pvp
752,wariscul6,smp|factions|pvp
753,galaxyore,skyblock|farming|pvp
754,BoxMinesAU,pvp|box|farming
755,RubiesSMP,smp
756,DivineBlocks,box|gens
757,Supermax12,smp
758,ProSkyGen,farming|gens|pvp
759,AxolotlGen,gens|pvp|rpg|oldPVP
760,BigManowo,skyblock|pvp|smp
761,HJsMC,smp
762,MegalandKJ,creative
763,TerribleRpg,rpg
764,Liestelsp2,smp
765,randomltems,creative|smp|box
766,SMPArmada,smp|factions
767,LukkyBlocks,minigames|pvp|smp
768,HomeDash,smp
769,PircdSMP,smp|pvp
770,Waspserv,creative
771,ToTiSMP,smp|modded|pvp
772,mnsbox,pvp
773,bamboobox,smp|factions|prison
774,Vicky042211,creative|rolePlay
775,BucketsWorld,smp
776,Stay2True,smp
777,camsserver12,smp
778,JmboPVP,pvp
779,DemisesPVP,pvp|box
780,BiomeSMP26,smp
781,NewWorldsx,factions|smp|pvp
782,AcolusBox,gens|pvp
783,UltraLine,minigames
784,Tuprecon,modded|rpg|rolePlay
785,cakeySMP421,smp
786,MysticalGens,gens|pvp|minigames
787,lifesteal972,smp|pvp
788,snsbox,box|pvp|farming
789,EpikLegends,pvp|minigames|gens
790,nightsmptj,smp|pvp
791,MCGFIght,prison|pvp
792,Aspolex,box|pvp|farming
793,AxoSMPZ,smp|modded
794,BoxpvpM7,minigames|farming
795,Vamp1reSMP,smp
796,AEntropy,smp
797,MungGens,gens|prison|pvp
798,EcoSpace,minigames|pvp|box
799,ShrekABC2,smp|farming
800,Pruthvi121,smp|farming|modded
801,FootieSMP,smp
802,measured,rpg|prison|modded
803,BCraftRPG,smp
804,Mlive,rolePlay
805,PlanetDoom,pvp|smp
806,Survival4Mc,smp|farming|oldPVP
807,herobrinebox,creative|rpg
808,MegaGenPVP,pvp|gens|farming
809,everestbox,pvp
810,SagaRPG,rpg
811,Visfi,factions|pvp|smp
812,tertleBox,gens|farming|pvp
813,t1lldeathsmp,smp
814,Worldsgen,pvp
815,CasualtiBox,pvp|box|prison
816,BOXPVPEEE,box|pvp
817,hegger,rolePlay|rpg|smp
818,shutbox,rpg|pvp|box
819,PetBoxSim,farming|minigames|box
820,LaBoxSteal,minigames|farming
821,1p1g,smp|pvp
822,AboutBox,pvp|smp|minigames
823,daHamster,smp
824,kanjunetwork,smp|rolePlay|pvp
825,H4miXMC,smp
826,bestero,smp
827,PermaRPG,rpg|pvp|modded
828,MobSteal,pvp
829,1219SMP,smp
830,JosiahP,smp
831,dinnerman,rpg|farming|modded
832,SMPPonas,smp
833,SMPCarbon,smp|factions|pvp
834,OPMaterials,smp|pvp|rpg
835,JuniMC,oldPVP|pvp|minigames
836,AnarcySERVxD,smp
837,hiopl,smp
838,Bitbox,gens|pvp|farming
839,bestsmpmine,smp
840,Apqmine,smp
841,CustomXSky,pvp|smp
842,smp27k,smp
843,kaassouflet,smp
844,voidfills,smp|skyblock|rolePlay
845,FPiggy,creative
846,VFarming,farming
847,mpastensmp,smp
848,DracoCool,creative
849,AHNSkyGens,gens|oldPVP|rpg
850,JesterBox,prison|pvp|box
851,GeoSkyMine,pvp|box|gens
852,Observant,pvp|gens|prison
853,Totalboxx,box|pvp|smp
854,190288397478,smp|factions|farming
855,Box4Life,pvp|farming|prison
856,chaoticboxx,pvp|farming
857,vssonicexe,rolePlay|rpg|creative
858,GoldRushAQP,box
859,0D4rk,smp|factions|pvp
860,HeartTakenW,smp|factions
861,Lif3Steal,smp|modded
862,Myth1calBox,box|pvp
863,DwarfSMPS,smp
864,AHNGGuard,pvp|oldPVP|rpg
865,Tehboisone,smp
866,BeeeBoxx,pvp
867,JLogserver,smp
868,VolkKraftOG,factions|rolePlay|pvp
869,SmpB1ood,smp|oldPVP|pvp
870,BewoEpic,smp
871,ISBOX,minigames|oldPVP|pvp
872,JetBox,pvp|modded|rolePlay
873,toletpapr,smp
874,Goodservgo,smp|pvp
875,wartune,smp
876,SyphonYT,smp
877,godsfotimes,smp
878,orbieorigin,smp|modded
879,EmpiresSMP0,smp|factions|rolePlay
880,Warboxxv,pvp|box
881,MobVoid,pvp
882,BoxPvPSmmp,box
883,WindyBox,farming|box
884,rbwastaken,smp
885,JENSADPS,smp
886,titanbox,prison|pvp|farming
887,creativeWan,creative
888,RefinedSteal,farming|pvp|smp
889,TAAVBDGNT,smp|creative
890,MunkiBox,box
891,MonplaPe,minigames|pvp
892,Empire990,smp
893,marsfactions,factions
894,Pitpotnot4,smp
895,ArdurSMP,smp
896,Jezus4ever,smp
897,nemisesmp3,smp
898,JEEZBOX,box|pvp
899,ItzASMPz,smp
900,DOGflufXD,smp
901,JabaitedBox,farming|gens
902,Bl0ckmania,smp
903,SurvChev,smp|rpg|modded
904,1lluminate,smp
905,N1coNotSMP,smp
906,yes4two,smp
907,MysticzMinez,box|pvp|rpg
908,SkyPickaxe,prison|pvp|minigames
909,TheRaxolSMP,smp
910,C0mmcraft,smp|factions
911,KiwiBetaXP,smp
912,FWRKSMP,smp
913,miningadvt,rpg|farming|box
914,Pores,pvp
915,BoxHeatEly,pvp
916,Boxxxy,farming
917,SkyBoxG,pvp|farming|skyblock
918,SCMPOnline,smp|factions|rpg
919,THELEGENDARY,smp
920,Notewars,gens|oldPVP|pvp
921,Server,minigames|rpg
922,jxysurv,smp
923,IcedDog,smp
924,lifedupe,smp
925,Gamer346,smp
926,Boxheat,pvp
927,LifeDuper,smp|pvp|rpg
928,PaperBoxs,pvp|box
929,RyCrafting,minigames|pvp
930,Dorlik,smp
931,CityE,creative|modded
932,GenPowers,skyblock|gens
933,ParadiseCity,smp
934,SpireBox,pvp|minigames
935,bedbombing,pvp
936,RezBox,box|farming|pvp
937,ParkourGens,rolePlay|farming
938,FiberXserver,smp
939,candycookie,smp
940,Flurv,farming|pvp|smp
941,oatsmp123,smp
942,FeathaMining,skyblock|prison|pvp
943,StudBox,gens|farming|box
944,genericboxse,pvp
945,POBattle,pvp|rpg
946,BoxicGen,pvp|gens
947,Dupe100x,pvp|smp|factions
948,BartonSteal,pvp
949,ezboxx,pvp|modded
950,DS30,pvp
951,03Gens,gens|pvp|minigames
952,LuckyChests,minigames
953,ConfettiSMP,smp|modded|pvp
954,acibox,prison|gens|box
955,sajasma,smp|pixelmon|modded
956,manhunthas,smp
957,applecmp,creative
958,Lifest33lx,smp|pvp
959,ValleyMines,pvp|farming
960,AxolifeSteal,smp
961,cedarSMP2,smp
962,Slupe,factions|pvp|farming
963,bakasmpwoah,smp
964,Taxing,pvp|smp|creative
965,Spellbend,minigames|pvp
966,BoxPvPV,pvp|box
967,RareCave,pvp
968,Bannerss,pvp|minigames|oldPVP
969,White10SMP,smp
970,PewPew3,minigames|pvp|box
971,BatemansSMP,smp|modded
972,10remake,pvp|gens
973,Mohpp2,smp
974,ccrimsanbox,modded
975,MINORANTS,pvp|minigames
976,Ewbox,smp
977,CometHubz,pvp
978,onlydupe,pvp|modded|smp
979,BigCatCult,smp
980,L1feStee1,smp|pvp
981,Smallsur,smp|factions|gens
982,FragBox,pvp|farming|minigames
983,toodyserver1,smp
984,AxyDupe,pvp|oldPVP
985,DupeNetwork,smp|factions|pvp
986,Look,smp|pvp|skyblock
987,Diqn,minigames|oldPVP|pvp
988,pvpinium,pvp
989,AinranRpg,rpg|rolePlay
990,ironedupe,modded|skyblock|pvp
991,serverpro12,pvp
992,nightsday,smp
993,epicchads19,smp|pvp
994,LemonMines,prison|skyblock|factions
995,Pulsed,pvp|factions|smp
996,zdxd,pvp
997,69b7t,pvp|modded
998,AstroSMP25,smp
999,mongkees,smp
1000,Bamboostar,smp
1001,Dangerzone,oldPVP|pvp|rolePlay
1002,Dupe7,skyblock|smp|pvp
1003,Moul,smp|pvp|modded
1004,SMPLooped,smp|pvp|modded
1005,MegamindUWU,smp
1006,ryanGG,minigames
1007,rockx,oldPVP|smp|pvp
1008,FrozenBox,pvp
1009,0999Smp,smp|modded
1010,sdwdad,smp|pvp
1011,wannabesmp2,smp
1012,DaBeeSMP,smp
1013,Slicked,smp|pvp|factions
1014,Hutvaded,oldPVP|pvp
1015,JoeServerss,pvp|smp|factions
1016,Desmon280,smp|pvp
1017,WandBox,gens
1018,KingzBox,smp
1019,smpDylkon,smp
1020,houzSMP,smp|pvp|box
1021,woodness,smp|pvp|modded
1022,Prison,prison|pvp|box
1023,7set,smp|modded|pvp
1024,Grindy2b2t,farming|pvp|box
1025,DD2DOIISMP,smp
1026,SMPBEEX,smp|farming|pvp
1027,SMP2021bro,prison|smp
1028,NNBox,pvp|box|smp
1029,Lemensmp,smp
1030,MetalFarm,farming
1031,BIGBADPVP,oldPVP|pvp
1032,SupBoxx,box|pvp
1033,ClyxPlot,pvp
1034,RotPotTest,rolePlay|factions
1035,TechnoBlox,gens|pvp|box
1036,Spr1ngPVP,minigames|oldPVP|pvp
1037,fhisbox,smp
1038,EventfulSmp,smp|minigames|pvp
1039,R0ckRank,smp
1040,survivalBBQQ,smp
1041,ilovcbox,gens|pvp
1042,CoolServer22,smp
1043,Anarhiaslos2,smp
1044,Boxffc,gens|rpg|oldPVP
1045,Miningserve,gens|prison|pvp
1046,RoboCraft84,smp
1047,Mineyway,pvp|farming
1048,BoxPvPKIng,box
1049,TigerSMPHav,smp
1050,HeroKits,minigames|pvp|modded
1051,SCPfondation,rolePlay|prison
1052,durare,gens|pvp|box
1053,NameTheBox,box|pvp|modded
1054,XpNet,gens|minigames|smp
1055,BoxImmortal,box|pvp|farming
1056,mechbox,box
1057,carnagecraft,smp|rolePlay|pvp
1058,ZVirusSmp,smp
1059,theprimesky,prison|pvp|box
1060,DevRPG,rpg|minigames|smp
1061,LifeStealVl,smp
1062,level10heart,pvp|smp
1063,ClassicKit,smp|oldPVP
1064,CelestalPR,prison|farming
1065,VolarrSMP,smp
1066,CapybaraSMP4,smp
1067,kaijubox,box
1068,AlexTesting,prison|farming|gens
1069,Hydrants,smp|modded
1070,FensterSMP,smp|rolePlay
1071,Rebsurvive,pvp|prison
1072,MCBoxmine,prison|pvp
1073,MenaceBox,farming|pvp|gens
1074,Ethan14SMP,smp
1075,FelaxeRPG,smp
1076,albansuck,smp
1077,BestBoxer,box
1078,rosaismommy,smp|modded|rolePlay
1079,Donkbox,pvp|gens|smp
1080,MajicBox,gens|pvp|box
1081,CRITSPVPS,pvp
1082,DEMOKITS,pvp
1083,justacoolsmp,smp
1084,TacoSMPI,smp
1085,K1SmP1,smp
1086,StealDuping,pvp|farming|box
1087,LYFEST34L,pvp|smp|modded
1088,zboxpvp,pvp
1089,BoxVX,gens|pvp|factions
1090,g01d,smp
1091,CreaCraftSMP,smp
1092,CraftingHut,smp
1093,ConflictPVP,minigames|pvp|smp
1094,BoxMiningP,box|farming|prison
1095,NekoSV,minigames|farming|pvp
1096,Sulphite,pvp|box
1097,SkyVoidBox,pvp|box|prison
1098,Tkfix,smp
1099,artificial01,smp
1100,HARDERCRAFT,pvp
1101,VoidSteal,smp
1102,KingbobUWU,smp
1103,ContainMC,factions|smp|pvp
1104,BydgoszczJ,smp
1105,ShadowsDupe,smp|pvp
1106,JustBlue35,smp|rpg|rolePlay
1107,Everprac,pvp|box|gens
1108,MoonCheesSmp,smp|modded|rolePlay
1109,trainingpvp,pvp|oldPVP|smp
1110,HSNCreate,creative|rpg|factions
1111,IAmazedsmp,smp
1112,KeefeSoph,rolePlay
1113,aaronstupid,smp|factions
1114,memers0203,smp|pvp
1115,CreateForge,modded
1116,baybaybox,box|pvp
1117,Rooted,minigames|pvp
1118,TLKofJT,smp|factions|farming
1119,Souxlebox,box
1120,Nevershower,farming
1121,InfinitySMP1,smp|modded
1122,Preyed,rpg|rolePlay|pvp
1123,StillLostBox,box
1124,BoxShine,pvp|smp|minigames
1125,Uniquesteals,modded
1126,Obsidianlife,smp|pvp
1127,Daeth,creative|modded|minigames
1128,TheEchosSMP,smp
1129,Dupesmp101,smp|pvp|factions
1130,shadowjl,smp
1131,vincKlasse,smp
1132,D1s4st3rSMP,smp
1133,NoobCreative,creative
1134,generxSMPx,smp|pvp
1135,Gunsindabk,smp|creative|rolePlay
1136,wh00psie,smp|pvp|modded
1137,Catsplay,smp|factions
1138,dupespree,smp|pvp
1139,BsBox,pvp
1140,XyzBoxMine,pvp|box
1141,BaseRaiders,factions
1142,PVPstealPVP,gens|pvp|box
1143,farmize,farming|pvp
1144,Gloat,minigames|oldPVP|pvp
1145,dieLbozo,smp|pvp|modded
1146,EndShield,box|pvp
1147,LeavesGens,gens
1148,TopGCheese,smp|rolePlay|rpg
1149,serverlif,smp|rolePlay|factions
1150,MagicCasper,smp
1151,SheepSkies,skyblock|oldPVP
1152,EventMiners,skyblock|prison|pvp
1153,Clucks,prison|pvp|box
1154,CASBAT,smp|farming
1155,LegitBox9,factions|gens|farming
1156,BoxMinersV,factions
1157,fwsmppp,smp
1158,35b35t,smp
1159,UraniumCraft,smp|rolePlay
1160,BoxSmelt,pvp|box|farming
1161,KOHSMP1,smp|factions|pvp
1162,SMPLifex,smp
1163,Murderer9SMP,smp|pvp
1164,Boxffy,box
1165,UnknownPlace,smp
1166,mdsmpog,smp
1167,MxkaSmp,smp
1168,cleanbox,pvp
1169,PvpGgboxMine,box|pvp
1170,hardparkour,smp
1171,Zeratopia,farming|rolePlay|smp
1172,UndeadTale,rpg
1173,PVPbyDesmon,pvp|minigames
1174,RCWANTGM1,creative
1175,CratePrison,prison
1176,QuickTopia,rolePlay
1177,LeBoxMine,pvp
1178,UusKouluSmp,smp
1179,FAFrealm,minigames|creative
1180,bingbone,smp
1181,crazygames99,minigames
1182,Bobbvcn,smp
1183,RiceBoxx,pvp|box|smp
1184,BigLigSMP,smp
1185,SmeltShield,pvp|box
1186,legalboxz,farming|pvp|box
1187,sandarena,gens|pvp
1188,meowpop,smp|pvp
1189,OhThreeSMP,smp|factions|farming
1190,Squashs1,smp
1191,Smmelthub,pvp|farming
1192,MinusVannia,pvp
1193,joinkiwi,pvp|smp
1194,wytewa,smp
1195,MacWorldSmp,smp
1196,LSNightVer,smp
1197,mixerboxer,box
1198,langweilsbox,box
1199,NatureRPG,rpg
1200,BoxCode,smp|pvp|farming
1201,SmeltAura,pvp|farming
1202,wajraserver,minigames|rpg|pvp
1203,BoxBang,pvp
1204,PokeheaSMP,smp
1205,OGSMP999,rolePlay|smp
1206,wuzzserver,smp
1207,UniqueCraft,pvp
1208,BeemerPvP,pvp|gens|box
1209,TheDupeNuke,smp|pvp|factions
1210,MungliBox,box|pvp|farming
1211,dBoxPVPb,prison|pvp|box
1212,MehBox,box
1213,2econdSMP,smp|farming|rolePlay
1214,SulphitePit,pvp|minigames|factions
1215,KribuoBOX,smp|pvp
1216,Haram1Smp,smp
1217,ToxyBox,pvp|modded|rpg
1218,BigBoxyBox,prison
1219,LemonGens,gens
1220,MuchMining,gens
1221,MCWILDEARTH,smp
1222,MiningAndPVP,gens|farming|pvp
1223,Star4Smp4,smp
1224,ilikeurfish,smp
1225,ColonialSMP,smp
1226,snzsplay,smp|oldPVP|pvp
1227,animeusmp,smp|rolePlay|pvp
1228,Chillyfunsmp,smp
1229,A10408,oldPVP
1230,swoovz,smp|factions|farming
1231,FarmerServ,smp
1232,NoobyImpact,rpg|rolePlay
1233,avrgang,smp
1234,FightBoxPVP,pvp|farming|gens
1235,SeaVikings,smp
1236,Intermix,minigames|box|farming
1237,BoxChar,pvp
1238,Blockbenderz,pvp|modded
1239,blueboxffa,box|pvp|minigames
1240,dominikseu,smp
1241,boxpvppolski,box|pvp
1242,EEEEMyGod,smp|pvp
1243,DupeLS,smp|pvp|creative
1244,AMSb,creative
1245,Delation,pvp
1246,VidovecGang,smp
1247,survivalvoid,smp
1248,YTest1,smp
1249,OgLifesteal,smp|modded
1250,GemRP,smp
1251,xdupe,smp|modded
1252,aFatCatSMP,smp
1253,2z2t,smp|pvp|farming
1254,Minions2XD,rpg
1255,Anarchives,smp
1256,EndlessWars,pvp
1257,LukaitizSMP,smp
1258,SMPVerxy,smp
1259,Agouria,smp
1260,Manitbox,creative|oldPVP|smp
1261,ALifeStolen,smp
1262,PublicSMPCB,smp
1263,Westernly,rpg|pvp|rolePlay
1264,WARDWAR3,smp
1265,BoxMineY,pvp|box
1266,dupermc,smp|pvp|factions
1267,BlackSurival,farming|pvp
1268,LiveSt3alX,smp
1269,Hoitusegay,smp
1270,SneakyBox,minigames|pvp
1271,GlaringSky,smp
1272,sukadeeznuts,smp
1273,XNest,pvp|gens
1274,Curntsmp,smp|pvp
1275,1ChunkNEW,skyblock|farming
1276,LSSS2,smp
1277,Box12,pvp|rpg|farming
1278,SapoBaka,rolePlay|smp|modded
1279,DBM0,pvp
1280,bliniyummy,smp
1281,Play2steal,smp|pvp|modded
1282,jestercut,smp|modded|pvp
1283,elembend,smp
1284,HellSquare,pvp|minigames
1285,SnowfallJail,prison|rolePlay|pvp
1286,DayKits,pvp
1287,StormyBoxx,pvp|box|farming
1288,boxheavenz,pvp|box|farming
1289,boxheavenz1,box|pvp|smp
1290,alfabox,prison|modded|pvp
1291,MhTreasure,rpg|farming|rolePlay
1292,GuildCraftSM,smp|factions|rolePlay
1293,moonsense,oldPVP|pvp
1294,crimsonssmp,smp
1295,BluPVP,oldPVP|pvp|gens
1296,Disabler,oldPVP|pvp
1297,boygood,pvp
1298,susamogus121,smp
1299,kellyanarchy,smp|pvp|modded
1300,Zythaura,pvp
1301,zythbox,pvp|box|modded
1302,MedLife,rolePlay
1303,nicholosmp,smp
1304,SMPCOOL999,smp
1305,nwcubeland,minigames|pvp
1306,duhdripzysmp,smp|factions|pvp
1307,whosJordan,smp
