serverId,name,categories
1308,MAXLIFESTEAL,smp|pvp|modded
1309,z7h2SMP,smp
1310,PilexSMP,smp
1311,69poggers69,smp
1312,Willhart02,rolePlay|pvp|minigames
1313,SurviverLife,smp
1314,boxxbattle,pvp|minigames|box
1315,T0T3MPvP,smp|factions|pvp
1316,ShootOutMC,pvp|minigames
1317,noobchu,smp
1318,UhSurvive,smp|pvp
1319,GodOfMe,smp
1320,UhLife,oldPVP|pvp
1321,geormon,smp
1322,VoidBoxMine,box
1323,BoxPolski,pvp
1324,jesuhub,smp
1325,kicawars,modded
1326,Tuleles3Beni,smp
1327,MedvLife,factions|rolePlay|pvp
1328,HaloumiHeros,smp
1329,St3alBox,box
1330,tjeena1234,smp|rolePlay
1331,iloveme83,smp
1332,Blastnation,smp|rolePlay|factions
1333,LifezStealz,smp
1334,BoxOFEnder,gens|pvp|prison
1335,DemiseBox,pvp|box
1336,WiigameSMP,smp
1337,Sneakyboxx,pvp|box
1338,KribBox,box|pvp
1339,HelluskSMP,smp
1340,LosPuntuales,modded
1341,JDLOAX,pvp|minigames
1342,HardSurival,farming|pvp
1343,BearlySMP,smp
1344,buxpvpn2,farming|oldPVP|pvp
1345,creaturebox,smp
1346,JeffChills,smp
1347,matimix,smp
1348,Revolbox,pvp
1349,HABESMP2,smp
1350,gaming023,smp|farming|rpg
1351,xabox,pvp|box|farming
1352,AwesomeRP,rolePlay|creative
1353,CommandsSMP,smp
1354,SheeshBeta,box|pvp|minigames
1355,MythicMining,prison
1356,MinionBOB1,smp
1357,ANARCHYTRIAL,smp
1358,smpofdonor,smp|farming
1359,L3festeal,smp|farming|pvp
1360,LemonBoxik,box
1361,BoxNut2,prison
1362,migsgood,smp
1363,yeemei,smp
1364,PVPBOXSICK,pvp
1365,SteamedTofu,smp
1366,SniperrSMPP,smp
1367,BlobularSMP,smp
1368,PainSMP342,smp|rolePlay
1369,Chamu,pvp
1370,Bagells,oldPVP|pvp|minigames
1371,dvdplayersmp,smp|rpg|rolePlay
1372,NNebula,pvp
1373,ClickyCookie,farming|gens
1374,HeartSteals,smp|pvp
1375,FallenKing5,pvp|rpg
1376,TheNicestSmp,smp|pvp|box
1377,YeYonder,smp
1378,ideeae,smp|farming
1379,NormalParty,smp|factions|prison
1380,Omex,gens
1381,boxheavenz3,pvp|box|farming
1382,CJJSMPZZ,smp
1383,WolfiesServa,smp
1384,GaliGuns,pvp|oldPVP|rpg
1385,SwizLand,smp
1386,FRBox,pvp|minigames
1387,BOXPVP69420,pvp
1388,withermines,pvp
1389,BoxMilktea,pvp|box
1390,MinecraftPvP,pvp
1391,MAINsSMPL,smp|pvp
1392,Livezsteal,smp|pvp|factions
1393,NukerZZSMP,smp
1394,boxllive,prison|pvp|box
1395,Lexbox,gens|pvp
1396,mrmon,smp
1397,PublicSMPISG,smp
1398,Coins,minigames|pvp
1399,StormGens,gens|pvp|farming
1400,Swordinstone,smp|farming|rolePlay
1401,BoxOff,pvp
1402,InvadedMCHUB,smp|minigames
1403,fyrebox,farming|pvp|box
1404,kootkoalas,smp
1405,aktivsmp2,smp
1406,T1Voxel,pvp|prison
1407,FriendSmp976,pvp|smp
1408,bobkungen,smp
1409,BuilldTimdYT,creative
1410,gmao,smp
1411,oDupes,smp|pvp
1412,przygodaMB,smp
1413,Craftingsmp,smp|factions|pvp
1414,BatschetBox,box
1415,Stuf69,smp
1416,creative666,creative|smp|modded
1417,bonkerjonker,smp
1418,StabBox,box|pvp
1419,SussyBoxes,box|pvp
1420,DeckedIn,rpg
1421,playragesmp,smp|pvp|modded
1422,PITMCPL,smp
1423,TableNetwork,modded|farming
1424,Grindboxxx,box|pvp|rpg
1425,gorgoncraf,smp
1426,HattersPvP,farming
1427,FightNMine,pvp
1428,Bramisstom,smp
1429,RevivePMS,smp|pvp
1430,legendboxop,smp|box
1431,legendboxyop,smp|box
1432,WildAwaken,smp
1433,LifeyIce,pvp|modded
1434,2b2tnetnet,smp|pvp|factions
1435,Crispycraft,smp|minigames|pvp
1436,Crimonyte,farming|rpg|pvp
1437,XinocaSMP,smp|pvp
1438,GuineaPog2,smp|gens|skyblock
1439,rpow,smp
1440,ScamtrioSMP,smp
1441,snowcr0w1,rolePlay|smp
1442,BoxOfGod,modded|pvp
1443,Dansutsmp1,smp
1444,VCStealSMP,smp
1445,Griefercraft,farming|pvp|rpg
1446,DayMines,prison|farming|pvp
1447,Luminita,smp
1448,IDLSMP,smp|pvp
1449,kaleidohub,minigames
1450,BeyondStar,rolePlay
1451,Epicsteal,smp|pvp
1452,AcidSteal,pvp|smp
1453,HiveMinez,pvp|gens|prison
1454,DimondServer,creative
1455,BarneMAT,smp
1456,ConstructOne,creative
1457,eslobby,smp
1458,NoniSteal,pvp|modded
1459,DonutjeSMP,factions|smp
1460,notadopted,smp|factions|modded
1461,CATBLOBMEOW,smp
1462,eslife,smp
1463,LightBite,pvp
1464,hahawhen,smp
1465,Lingonkatt,smp
1466,Eltramango,smp|pvp
1467,blocks88,gens|box|pvp
1468,ASE1SMP,smp|modded
1469,ChopBlock,smp|factions|pvp
1470,Beancrafti,smp
1471,CAMSVBOX,smp|farming|pvp
1472,TechopSMP,smp
1473,LifeGrabX,smp|pvp|factions
1474,oneseaisland,smp
1475,Peanut12345,smp
1476,Feeoh,prison|farming|pvp
1477,SMPbelovad,smp
1478,Trendus,box|pvp|minigames
1479,AvengersBox,pvp|box
1480,EpicMakers,smp
1481,GoKit,pvp
1482,EarthRealism,smp|rolePlay|factions
1483,smallsquare,smp|box
1484,BINBOXS,gens|smp|oldPVP
1485,DroppsSB,skyblock|oldPVP|farming
1486,Kl4s0wyy,smp
1487,G0FTY,smp
1488,TwitchOsaku,farming
1489,WarSMPS01,factions
1490,GresySMP2,smp
1491,Mianhua,smp
1492,fryskeSMP,smp
1493,AnarchySTest,smp|modded|pvp
1494,strafeynamer,smp
1495,relaxingames,smp|pvp|skyblock
1496,bwack1smp,smp|pvp
1497,jlusmp,smp
1498,BoxRuinz,box|pvp
1499,costa2,pvp|minigames|creative
1500,Hullicraft,gens
1501,Rodinia,smp
1502,justsomegaze,smp
1503,RatBoxE,pvp|modded
1504,Fr13ndzy,smp
1505,MsBalesSMP,smp
1506,Jimmysboxx,box|minigames|farming
1507,NorthsideSMP,smp
1508,ShadoedSMP,smp
1509,BoxForPros,pvp|modded|factions
1510,BoxBeeX,pvp|box
1511,SxSakuraSMP,smp
1512,FunBoxPvPFun,gens|pvp
1513,sebsboi,smp|rolePlay
1514,K00LK1D5K1U8,gens|pvp|farming
1515,lfstlpog,smp
1516,cyrahdgurl,smp
1517,Minehut,prison
1518,dailyborder,smp
1519,imdigoolSMP,smp|pvp|box
1520,Hazelnick,smp
1521,ActivateLife,rolePlay|factions|smp
1522,xcleasmp,smp
1523,houtsplinter,smp
1524,Archipela,rpg|farming|oldPVP
1525,SmpOakhill,smp
1526,ALLENz,pvp|rolePlay|oldPVP
1527,SkyLodge,skyblock|farming|rpg
1528,WooBox,pvp
1529,Slawter,smp
1530,THE1STSMPR,rolePlay
1531,plummit24,smp|factions
1532,QCGames,minigames
1533,1flybox,prison|farming
1534,Galilon,smp
1535,Quarry,prison|gens|skyblock
1536,infinsolo,smp|modded
1537,servonli,box
1538,CrystalMania,pvp
1539,GreatStar,smp
1540,fightsmp8,smp
1541,LifeSteazSMP,smp
1542,MavenMC,pvp|oldPVP|farming|prison
1543,BombCart,pvp
1544,idkboredlol,smp
1545,MavenKits,farming|oldPVP|pvp
1546,theravanger,smp
1547,DrBoxx,prison|pvp|oldPVP
1548,LechBox,pvp|box
1549,CobSteals,pvp|smp
1550,KumberSMP,smp
1551,Voidxz,oldPVP|pvp
1552,helloeveryo,smp
1553,HPZCraft,smp
1554,R1eb,smp
1555,enkryptetest,oldPVP|pvp
1556,poopoo3245,smp|rolePlay
1557,ChairfullBOX,gens
1558,TripBox,pvp|skyblock|gens
1559,HardSurvival,smp|modded
1560,Gunsblazing,smp|factions|pvp
1561,CaptainH2O,smp
1562,MuaGG,smp
1563,Inriquesh,smp
1564,BoxRaveEly,pvp
1565,redm4n2mp,smp
1566,xfteforce,smp
1567,DoyLifeSteal,smp
1568,odss,smp
1569,RabidPh,minigames|pvp|factions
1570,DemonsRPG,rpg
1571,godmode1234,smp
1572,realistic4VR,smp|rolePlay|pvp
1573,oToxiq,smp
1574,creativecans,creative
1575,Banish,gens|skyblock|farming
1576,Moonspire,smp|box
1577,Spongeplays,rolePlay|modded
1578,kyog,minigames|pvp
1579,Snakes345,smp
1580,Hitone,smp|creative|rolePlay
1581,CapStars,smp
1582,SkyRageOB,gens|skyblock|oldPVP
1583,GamBoyssmp,smp
1584,TravisBox,prison|box
1585,BetaB0x,box|pvp|farming
1586,KrowTest,smp
1587,JazzInBox,pvp|rpg|modded
1588,UBox,pvp
1589,Traineeclub,pvp|minigames
1590,minigamesorg,minigames
1591,McSurv53,smp
1592,MinehutSMPS,smp|pvp
1593,AlfonsB,modded
1594,MyBuddys,pvp|smp
1595,wwings,pvp
1596,Reaverbox,pvp
1597,Rangolove,smp|rolePlay
1598,TheCivSMP,smp|rolePlay
1599,P4thSMP,smp|pvp
1600,RAWVSMP,smp
1601,EhemSMP,smp
1602,DrowningRPG,rpg
1603,Lezore,smp|gens|pvp
1604,dorang,smp
1605,Astraics,smp
1606,BladeMineMc,pvp|oldPVP|skyblock
1607,superlifeXX,smp|modded|pvp
1608,CliffsideSMP,minigames|smp|pvp
1609,frzbox,box|pvp
1610,Testen112,rpg
1611,originssezon,smp
1612,Boxbeez,pvp|farming|box
1613,Lifestealjoi,pvp|smp
1614,ConvBOX,pvp|box
1615,IslandBlock,skyblock
1616,GreaterGuns,smp|factions|pvp
1617,Morsa69,smp
1618,riskybiscuit,smp
1619,FORTYUKON,rolePlay|pvp|minigames
1620,BOXDEVIL7,pvp|farming
1621,Lifesteel,smp
1622,KalmBox,pvp|box
1623,HighSurvival,factions|pvp|rolePlay
1624,jhjsurvival,smp
1625,wildupe,pvp
1626,BoxDoomDEV,oldPVP|pvp
1627,HutSMPX,smp|pvp|farming
1628,SlaunterSMP8,smp|pvp|factions
1629,BoxPvPKing,box
1630,AUDACITYSSMP,smp|factions
1631,BarbershopS2,smp
1632,L1feSteelz,pvp|smp
1633,BOXXYSERVER,box|pvp
1634,CerusBox,smp
1635,Inclusion,pvp|farming|factions
1636,CityRules,rolePlay
1637,KindleSmp12,smp|pvp
1638,aboxpvp,minigames|pvp
1639,L1feste4l69,smp|pvp|farming
1640,nomodsmp1,smp
1641,Breathcraft,creative|smp|pvp
1642,Ankabox,pvp
1643,BoxPvPKIngn,box
1644,MiracleBox,gens|box|modded
1645,gyrobox,pvp|box
1646,Minsanda,smp
1647,TryhardSweat,smp|farming
1648,theflamedsmp,pvp|smp|factions
1649,ElytraBoxPVP,box|pvp
1650,PeaceSMP136,smp
1651,jurjursmp,smp
1652,MythicSteal,smp|pvp|rpg
1653,CavesBoxs,box
1654,AirSkyMines,gens
1655,egame101,smp
1656,EscapeDebt,prison|pvp|rolePlay
1657,EpicBoxy,pvp|smp|gens
1658,DungeonDog,rpg|minigames|modded
1659,lnd0smp,smp|farming
1660,BitRPG,rpg|pvp|rolePlay
1661,PublikitySMP,smp|pvp
1662,ZStealSMP,smp|pvp
1663,Zyrobox,pvp|factions|box
1664,cobblebox,smp
1665,LIfeTakerX,smp
1666,SMPSurvival2,smp
1667,LaserWar,smp
1668,WhompBox,farming|rpg|box
1669,OFFICALISF,factions|smp
1670,CreativLive,creative
1671,DuctBox,pvp|box|creative
1672,Lifesy,factions|smp|pvp
1673,Endbx,farming
1674,opgSurvival,smp
1675,Boxels,box
1676,Enchantwoods,box|smp
1677,customboks,box|pvp
1678,vanilcreativ,creative
1679,kingsssmmp,smp
1680,EdvinFluga,smp
1681,BDminez,pvp|prison|skyblock
1682,pablogun,creative|farming
1683,bringless,smp
1684,bowox,pvp
1685,ShopTest237,creative
1686,smpDylok,smp
1687,SMPandNormal,smp
1688,PokeApex,modded
1689,Boxpwp,gens
1690,NewGlaciaSMP,smp
1691,Boxhox,box|pvp
1692,SkyTestBlock,skyblock|farming|rpg
1693,CliffianSMP,smp
1694,lagerbox,box
1695,VHUBPL5,pvp
1696,speed922,smp
1697,itsgreen123,smp
1698,ZJEBIOZAAA,smp|rpg
1699,knockhaven,oldPVP|pvp
1700,MHFarm,farming
1701,TheValhalla,smp
1702,MineBoxyMC,pvp|box|minigames
1703,Colorant,minigames
1704,niceearthy,smp|rolePlay
1705,SupeerBoxx,box|pvp
1706,candoland,rpg
1707,BeeSMPVV,smp
1708,TrapdoorSmp,smp|farming
1709,RubberDucy,smp
1710,XNormalz,smp|pvp
1711,Liften,rpg|pvp
1712,SMPB4N4N,smp|factions
1713,CoolKidsRule,smp|pvp
1714,piglinbox,box
1715,RiftBox,pvp
1716,SkypixelPro,smp|skyblock|minigames
1717,FrostyMines,box|pvp|modded
1718,raced,minigames|pvp
1719,gaybox,box
1720,ROCKOmoly,smp
1721,CosmicBoxz,gens
1722,lifes4al,smp|pvp
1723,MISTYB0X,gens|pvp
1724,AxoPVP,minigames|pvp
1725,Dinotive,creative
1726,1nsaneBox,box
1727,Vernaltitan,smp|pvp|oldPVP
1728,TomoeSMP,smp
1729,OkBo0o0mer,smp
1730,MinerzForUz,prison|box
1731,free4fun,box|pvp
1732,Morris123456,creative
1733,LostKnight,rolePlay|rpg|pvp
1734,H0m13SMP,smp|farming|rolePlay
1735,TeensBOX,pvp|gens|prison
1736,survivalkitt,smp|modded
1737,RuhCraft,smp|rolePlay|pvp
1738,FractelMC,smp|pvp
1739,BehindLives,rolePlay
1740,VoidSSP,smp|skyblock|gens
1741,DragoblowSMP,smp
1742,DavidssssSMP,pvp
1743,Tr0llolol,smp
1744,BoredAsH2L,smp|rolePlay
1745,LifesXRob,smp|factions|pvp
1746,rpislandrp,rpg
1747,FAYG,smp|pvp
1748,SUpaEasyBoxx,smp|box|pvp
1749,SURMCZ,pvp
1750,Ratistan86,smp|factions|pvp
1751,FruitDevsMC,smp
1752,TryBoxx,box|pvp
1753,BgBox1,pvp
1754,SquarPVP,modded|pvp
1755,Vboxspvp,smp|pvp|box
1756,LifeReload,smp
1757,TheHubox,box|farming|gens
1758,shresr,smp
1759,ROBOTDUPE,smp|modded
1760,Saturbox,pvp|gens
1761,30x30border,smp
1762,DGkrumpir,smp
1763,lootgens,prison|skyblock|minigames
1764,xGodBox,smp|box|pvp
1765,GoldSmp012,farming|smp
1766,DRAKKE,smp
1767,PugBox,gens|pvp
1768,Notefax,farming|rolePlay|smp
1769,xCheezSMPx,factions
1770,asqx,pvp
1771,PvPAnarchy10,pvp
1772,RailingSMP,smp
1773,OrionVille,modded
1774,AsimisterSMP,smp|rolePlay
1775,Rama10000,smp
1776,CottageCore6,smp
1777,UpdateHour12,smp
1778,156874,smp
1779,NoSpecialSMP,smp
1780,A7box,pvp
1781,neutralCraft,smp|factions|farming
1782,DonutSMP14,smp|pvp
1783,CzaryIkomary,smp
1784,SspaceBoxx,pvp
1785,MinigamePVPe,pvp|minigames
1786,augmentbox,box
1787,TuurLars,smp
1788,MungTowers,minigames
1789,joinkits,pvp|factions
1790,OscarSMP0,smp
1791,SK8DKSMP,smp
1792,MineBoxXL,farming|pvp|box
1793,hxclnewSMP,smp
1794,OverseerSMP,smp
1795,PixelLifeSMP,creative|rolePlay
1796,konore,skyblock
1797,a2mavik108,smp|farming
1798,EldogSmp,smp
1799,BoxNemesis,gens
1800,ltfesteal,smp|pvp
1801,lwgy,minigames|pvp
1802,meandalexh,smp|oldPVP|pvp
1803,AskiSMP,smp
1804,flamebasesmp,smp
1805,PatchPanda,smp
1806,RazPrison,pvp|prison
1807,TheLIFEs6942,smp
1808,SoftSky,pvp
1809,rescal,pvp
1810,WeidenSmp,smp|pvp
1811,SaltyBett,smp|rolePlay
1812,SunFireSMP,smp|minigames|pvp
1813,SigmaaSMP,smp|pvp
1814,LifeDupe33,smp|pvp|box
1815,LifeSlay,smp
1816,DaddyBoxs,gens|skyblock
1817,Fablosy,factions
1818,BloodyLife,smp|pvp
1819,ZuzgaKanal,smp
1820,pikuchusmp,smp
1821,SmpChochy2,smp
1822,CavernsPR,minigames|prison|farming
1823,Lifesteals66,smp|minigames
1824,RS2319,smp
1825,ExienDevBox,pvp
1826,AcideBox,pvp|smp|factions
1827,PLNBOX,pvp
1828,SastacCraft,box|pvp|minigames
1829,WinemSMP,smp
1830,1tryhardcore,smp
1831,Zssmp2,smp
1832,ivoryhouse,smp
1833,Strawwsmp,smp
1834,bruhomomen,creative
1835,Animememe10,smp
1836,AryxLife,smp|pvp
1837,blobemus,smp
1838,Bobertsocool,smp
1839,T1zchi,smp
1840,WOJANKOXS,box|smp
1841,CBASMPS,smp
1842,ANGBox,gens|pvp|farming
1843,LeafarSteal,smp
1844,Sixpvp,farming
1845,CityBuildSer,smp
1846,SpeedCPEA,minigames|pvp
1847,Honksxxsmp,smp
1848,Urcraft11,pvp|factions
1849,FishnetInc,rolePlay|smp
1850,radmanfp,oldPVP|pvp|modded
1851,Aethroz,rolePlay|rpg
1852,HornetMines,box
1853,thegangfor,rolePlay|smp
1854,InstinctXX,smp
1855,blockbuild1,gens
1856,swizzleboi09,smp|factions
1857,PVParenago,pvp
1858,ser2ver75,creative
1859,Hero227,smp
1860,DaanenJori,prison|rolePlay|smp
1861,gatbox,pvp|box
1862,DamageLink,smp
1863,Lifesteal853,smp|pvp
1864,LagoonBETA,oldPVP|pvp|farming
1865,Bon96SMP,smp
1866,oRiskssmp,smp
1867,Forsakennet,smp
1868,McWify,minigames|modded|pvp
1869,Lifezbox,box|pvp
1870,huntrunterm,smp
1871,Bennycatty,smp|factions
1872,4325SMP,smp
1873,VanillaAndy,smp
1874,BoxBattlesX,box|pvp
1875,GameCHNRSMC,smp
1876,RirBox,pvp
1877,marinebox,smp
1878,ArcherzSMP,smp|factions
1879,jeden18ss,smp
1880,FamilyCraft,rolePlay|rpg
1881,7eMC,smp
1882,leafmanandco,smp
1883,CraftAttack5,smp
1884,donhector,rolePlay|smp
1885,isyserver,smp
1886,ToxicGens,gens|farming|pvp
1887,Tamplebox,pvp|modded
1888,AmplifiedPVP,pvp|smp
1889,SoulsXZ,smp
1890,StormLifee,smp
1891,boxminev,prison|pvp
1892,JustPrac,smp|pvp|box
1893,Cyclonal,gens
1894,Pasauliite,smp
1895,CwooKi2,smp
1896,wasner,smp
1897,tapebox,farming|pvp|box
1898,PureLibrary,smp
1899,Cgfriends2,smp
1900,Toastgangx,creative|smp
1901,JMSBoxSteal,box|pvp
1902,ThebreadSMPP,smp
1903,MetaDataSmp,smp
1904,F5AAPHEEEK,smp
1905,bounySMP,smp
1906,TotBoxV2,pvp|prison|farming
1907,Azulbesmp,smp|pvp
1908,ElytraBoxer,pvp|farming|smp
1909,Technuu,farming|rpg
1910,underprison,prison
1911,JGFunda,smp
1912,No5291LS,smp
1913,MausBox,farming|gens|pvp
1914,MarsleyBar,smp
1915,freeop563,creative
1916,stealboxx,pvp|box
1917,KUPLONGA,smp
1918,TimeMiner,pvp|modded
1919,ChknMines,gens|box
1920,BaitBox,box
1921,TheTntBox,minigames|box
1922,IceBox6,pvp
1923,ItsDev,pvp
1924,Xylosma,smp|rolePlay|rpg
1925,chockdex,prison|oldPVP|rolePlay
1926,MineChive,prison|box
1927,vecca,pvp
1928,DupeParadise,smp
1929,prespasmp,rpg|rolePlay
1930,DuelMining,prison|pvp|box
1931,The0neSmp4u,smp
1932,LoatBox,box|pvp|farming
1933,lodgebox,pvp
1934,smpyoinklife,smp
1935,yroro,smp
1936,GriendSMP,smp|pvp|farming
1937,IceRealms,pvp
1938,ObbyGrinders,minigames|farming
1939,TrueSteal,smp|pvp
1940,digforlife,farming
1941,LifeStilSMP,smp
1942,VeryBox,box|smp|pvp
1943,Soccerjrh,smp
1944,cryptonoob,smp
1945,18pkow,smp
1946,TrueBoXX,pvp|farming
1947,craftmpsmp,smp
1948,LovelyOnline,smp|modded|farming
1949,5218,minigames|skyblock|creative
1950,BounceHouse,smp
1951,DoomDungeons,rpg|farming
1952,oldpvpbox,oldPVP|farming|pvp
1953,Lifestealxxl,smp
1954,LeoDSMP,smp
1955,no1isme,smp
1956,Brompvp,minigames
1957,Precend,pvp
1958,Hotoun,rpg|pvp|farming
1959,LifeLossLol,smp
1960,boxdaddy,box
1961,TheKFCBox,pvp|box
1962,ThunderMines,pvp|box
1963,thebackrooms,pvp
1964,SCPMinecraft,rpg|pvp|rolePlay
1965,OldCombatSMP,smp
1966,Spluebux,smp
1967,5b4n,pvp|smp|minigames
1968,Lightsabers,pvp|rpg
1969,LukkyBlock,modded|pvp|creative
1970,Engulf,farming|gens|pvp
1971,Rockyssbox,pvp|box
1972,Cubicbox,rpg|prison|pvp
1973,KiedyXlajtHC,smp
1974,DeathWalker,smp
1975,100Box,pvp|gens|prison
1976,clashroyale,pvp|farming|gens
1977,myathsmp,smp
1978,luckyblocks,pvp|minigames|modded
1979,NicksArcad,smp|modded
1980,Broach,smp
1981,AtzBox,pvp
1982,smp935,smp
1983,OCSMPSER,smp
1984,funeventsmp,smp
1985,WildMP,smp|factions|rpg
1986,AutoNitro,oldPVP|pvp|rpg
